Year,Month,Day,Hour,Temp,Humidity,Pressure,Rain,Snow,Cloud,Sun,WindSpeed,WindDir
2019,1,14,6,7.0808115,77.17082,1020.5,0,0,0,0,14.77755,304.0772
2019,1,14,7,7.0608115,76.620895,1021,0,0,0,0,13.584932,302.00537
2019,1,14,8,6.800812,77.61767,1021.3,0,0,38,0,12.7279215,298.7398
2019,1,14,9,6.4508114,79.00806,1022.3,0,0,70,0,11.440979,294.14554
2019,1,14,10,6.220812,79.87622,1023,0,0,67,13.988299,11.770403,293.4287
2019,1,14,11,7.800812,74.71445,1023.1,0,0,39,35.106384,11.726277,287.8787
2019,1,14,12,8.270811,72.715485,1023.6,0,0,29,41.48936,13.237039,292.38013
2019,1,14,13,8.890812,69.7153,1023.7,0,0,39,35.106384,14.982228,305.2176
2019,1,14,14,9.090812,68.243095,1023.6,0,0,51,27.446808,13.896187,306.57306
2019,1,14,15,9.020812,66.17405,1023.6,0,0,58,22.978725,13.849477,297.89728
2019,1,14,16,8.740811,66.868164,1023.7,0,0,67,17.234043,12.904882,292.9887
2019,1,14,17,8.420812,66.795235,1023.9,0,0,60,21.702127,12.181625,288.9704
2019,1,14,18,8.240811,67.71568,1024,0,0,5,31.970568,11.043261,289.0256
2019,1,14,19,7.4608116,73.2301,1024.1,0,0,2.1000001,0,10.587917,287.8189
2019,1,14,20,6.6408114,77.53498,1024.2,0,0,4,0,9.6932955,285.06848
2019,1,14,21,6.3208117,80.290924,1024.6,0,0,17,0,9.178235,281.30994
2019,1,14,22,5.4508114,83.6667,1024.4,0,0,27,0,9.3876505,274.3987
2019,1,14,23,5.800812,84.79088,1024.5,0,0,20,0,11.159999,270
2019,1,15,0,5.8408117,85.88503,1024.4,0,0,20,0,13.698934,273.0128
2019,1,15,1,6.1708117,85.86344,1023.8,0,0,30,0,14.917212,278.32565
2019,1,15,2,6.470812,87.48582,1023.4,0,0,45,0,15.328561,279.46234
2019,1,15,3,6.8608117,88.94859,1023,0,0,64,0,16.23596,273.8141
2019,1,15,4,7.5708117,90.011505,1022.5,0,0,80,0,15.856356,267.39746
2019,1,15,5,7.9508114,91.109955,1021.9,0,0,100,0,16.09969,259.69516
2019,1,15,6,8.530811,91.72114,1021.1,0,0,100,0,17.555305,254.53879
2019,1,15,7,9.070811,91.9488,1020.8,0,0,100,0,18.692286,254.35776
2019,1,15,8,9.000812,92.63893,1020.5,0,0,100,0,18.161278,256.23923
2019,1,15,9,8.540812,93.56734,1020.5,0,0,100,0,17.026896,256.5514
2019,1,15,10,8.430811,93.882576,1020.5,0,0,100,0,16.766108,255.06857
2019,1,15,11,8.680812,93.96103,1020.4,0,0,44,31.914892,18,253.7398
2019,1,15,12,8.990811,90.69106,1020.1,0.1,0,63,19.787235,21.322214,258.31064
2019,1,15,13,9.340812,88.62991,1019.6,0,0,70,15.319151,22.805367,258.15793
2019,1,15,14,9.480812,87.61561,1018.8,0,0,76,11.489361,20.870687,255.00493
2019,1,15,15,9.160811,90.146706,1018.1,0,0,76,11.489361,20.724247,252.8241
2019,1,15,16,9.150811,90.51746,1017.5,0,0,91,1.9148934,18.58451,248.4047
2019,1,15,17,8.920812,91.686455,1017,0,0,91,1.9148934,19.008547,245.37643
2019,1,15,18,8.650811,92.55246,1016.6,0,0,85,3.373404,18.043148,241.38954
2019,1,15,19,8.5808115,92.293884,1016.1,0,0,85,0,18.278645,237.875
2019,1,15,20,8.700811,92.175446,1015.4,0,0,100,0,18.581022,234.46233
2019,1,15,21,8.560812,93.56851,1014.9,0,0,100,0,19.406637,229.51399
2019,1,15,22,8.530811,95.70664,1014.2,0,0,100,0,20.111729,225.72522
2019,1,15,23,8.440811,95.5718,1013.4,0,0,100,0,20.371038,223.5679
2019,1,16,0,8.590812,96.10268,1012.7,0,0,100,0,21.533897,218.21103
2019,1,16,1,8.740811,95.780945,1012,0,0,100,0,22.828087,217.95422
2019,1,16,2,8.900811,93.07746,1011.2,0,0,100,0,23.740902,220.69553
2019,1,16,3,8.920812,92.1906,1010.1,0.1,0,100,0,23.708124,221.92255
2019,1,16,4,8.900811,92.37893,1009.3,0.1,0,100,0,23.950148,222.56335
2019,1,16,5,8.770812,93.51677,1008.1,0,0,100,0,23.933908,223.78113
2019,1,16,6,8.800812,93.58259,1007,0,0,100,0,23.1774,226.88818
2019,1,16,7,8.800812,94.742134,1006.2,0,0,100,0,22.725668,229.49716
2019,1,16,8,8.710812,94.60812,1005.3,0,0,100,0,23.113008,232.59465
2019,1,16,9,8.750812,93.004364,1004.9,0.1,0,100,0,24.774696,234.46233
2019,1,16,10,8.760812,93.836914,1004.7,0.3,0,92,1.0702127,25.1614,236.08258
2019,1,16,11,8.520812,96.29729,1004.1,0.1,0,100,0,21.028437,231.95296
2019,1,16,12,8.3308115,98.28657,1003.5,0.5,0,100,0,16.263872,242.30054
2019,1,16,13,7.4208117,92.790344,1003.9,0.4,0,100,0,16.92383,293.83875
2019,1,16,14,6.3908114,90.03381,1004.1,0.1,0,98,0,15.807239,300.0686
2019,1,16,15,6.6208115,88.11834,1003.9,0,0,36,37.02128,13.627795,282.20047
2019,1,16,16,6.740812,84.312515,1003.6,0,0,22,45.95745,13.32,270
2019,1,16,17,6.6508117,82.53366,1003.5,0,0,16,49.787235,12.979984,266.8202
2019,1,16,18,5.9608116,84.15208,1003.2,0,0,32,24.30532,12.849528,258.69006
2019,1,16,19,5.7008114,86.724815,1003.1,0.2,0,61,0,15.509274,248.1986
2019,1,16,20,5.3308115,91.86595,1002.7,0,0,45,0,15.941944,244.59229
2019,1,16,21,5.4408116,94.897644,1002.6,0,0,51,0,15.778518,242.85033
2019,1,16,22,5.530812,90.78637,1002.4,0,0,45,0,14.24163,249.27444
2019,1,16,23,4.6608114,94.12013,1002.4,0,0,72,0,10.931203,252.75854
2019,1,17,0,4.780812,92.41112,1002.7,0,0,48,0,12.783802,279.7276
2019,1,17,1,4.1908116,91.255325,1003.6,0,0,30,0,17.595861,300.76273
2019,1,17,2,3.7308116,91.54388,1004.7,0,0,32,0,18.79255,306.43085
2019,1,17,3,3.5308115,90.35349,1005.6,0,0,2,0,19.083395,305.78897
2019,1,17,4,3.4208117,89.69651,1006.3,0,0,4,0,18.171976,303.69006
2019,1,17,5,3.4708116,90.738075,1007.1,0,0,0,0,17.906157,300.17352
2019,1,17,6,3.5108116,91.19836,1007.4,0,0,0,0,17.727943,299.16763
2019,1,17,7,3.8308115,89.73557,1008.7,0,0,10,0,19.174856,309.66785
2019,1,17,8,3.5708115,85.23853,1009.9,0,0,0,0,19.33639,331.049
2019,1,17,9,2.9108117,80.86093,1011.6,0,0,0,0,16.179985,339.14557
2019,1,17,10,2.4508116,77.1865,1013.2,0,0,0,51.266666,12.413477,330.46124
2019,1,17,11,3.3308115,71.810356,1014.7,0,0,0,60,10.086427,325.1755
2019,1,17,12,4.6308117,66.34729,1015.7,0,0,0,60,11.457958,313.727
2019,1,17,13,5.4408116,61.185394,1016,0,0,0,60,13.044722,309.40067
2019,1,17,14,5.9208117,56.476315,1016.2,0,0,0,60,15.021105,315.971
2019,1,17,15,6.0408115,54.934868,1016.3,0,0,0.3,59.808514,14.618837,322.00128
2019,1,17,16,5.5808115,58.474934,1016.5,0,0,26.400002,43.148937,10.383987,326.30994
2019,1,17,17,4.2108116,66.002556,1017.2,0,0,30.000002,40.851063,5.0911684,315
2019,1,17,18,2.2708116,75.01491,1017.8,0,0,30.000002,26.178722,7.968939,288.43497
2019,1,17,19,1.3408116,79.9555,1018.3,0,0,30.000002,0,7.5685663,295.3462
2019,1,17,20,0.91081154,81.805664,1018.8,0,0,30.000002,0,6.9153743,308.65982
2019,1,17,21,1.1708115,78.924126,1019.1,0,0,36,0,5.495161,328.39252
2019,1,17,22,1.2708116,77.545235,1019,0,0,82,0,2.8799999,360
2019,1,17,23,-0.5091884,90.16803,1019,0,0,100,0,5.506941,78.69006
2019,1,18,0,-0.13918844,88.54902,1018.7,0,0,100,0,6.0347,107.35402
2019,1,18,1,0.22081159,86.57834,1018.6,0,0,100,0,6.1305785,130.23636
2019,1,18,2,0.8008116,85.88555,1018.5,0,0,98,0,6.792466,147.99461
2019,1,18,3,1.1808116,87.33552,1017.8,0,0,98,0,8.78872,145.00798
2019,1,18,4,1.2508116,89.15595,1017.4,0,0,98,0,10.086427,145.1755
2019,1,18,5,1.4608116,89.11243,1016.8,0,0,98,0,11.090103,144.24611
2019,1,18,6,1.6308116,87.772285,1015.9,0,0,100,0,12.229406,137.38594
2019,1,18,7,1.8508116,85.703735,1015.4,0,0,83,0,11.246759,129.80557
2019,1,18,8,2.2308116,82.73284,1014.3,0,0,73,0,13.746156,135
2019,1,18,9,2.6108117,81.347916,1014.3,0,0,85,0,12.538134,140.82634
2019,1,18,10,2.7208116,85.191414,1013.9,0,0,98,0,15.484185,144.46231
2019,1,18,11,3.9208117,81.84435,1013.2,0.2,0,100,0,16.075521,145.95406
2019,1,18,12,4.5808115,83.249016,1013,0.3,0,98,0,18.709612,149.98163
2019,1,18,13,5.2708116,82.98778,1012.1,0.3,0,98,0,20.991426,149.03624
2019,1,18,14,5.3608117,85.2798,1011.3,1.6,0,97,0,23.358423,151.46
2019,1,18,15,5.7708116,85.08852,1010.5,0.9,0,95,0,23.828083,153.04782
2019,1,18,16,5.9208117,86.38227,1010,0.8,0,100,0,23.828083,153.04782
2019,1,18,17,5.9308114,89.109665,1009.6,1.3,0,100,0,22.553936,151.38954
2019,1,18,18,6.050812,91.6629,1009.1,0.6,0,100,0,21.434364,150.85193
2019,1,18,19,6.030812,91.98359,1008.8,0.6,0,100,0,20.774214,152.10272
2019,1,18,20,5.8408117,93.597824,1008.5,0.8,0,100,0,20.188908,148.86102
2019,1,18,21,5.510812,96.04006,1008.5,1,0,100,0,19.272614,147.20047
2019,1,18,22,5.5808115,94.50628,1008.2,0.5,0,100,0,20.929594,139.1849
2019,1,18,23,5.260812,97.18187,1008,0.2,0,100,0,20.929594,139.1849
2019,1,19,0,5.4408116,97.39274,1007.7,0.1,0,100,0,20.65848,138.53229
2019,1,19,1,5.7008114,97.4696,1007.3,0.1,0,100,0,19.134262,138.81407
2019,1,19,2,5.9008117,94.78925,1007,0.1,0,100,0,17.0763,145.30484
2019,1,19,3,6.2108116,94.673454,1006.6,0,0,100,0,14.480773,145.12466
2019,1,19,4,6.3808117,94.61661,1006,0,0,100,0,10.739832,140.44034
2019,1,19,5,6.280812,95.60624,1006.1,0,0,100,0,9.449572,139.63547
2019,1,19,6,6.0908117,96.334,1005.5,0.1,0,94,0,8.4963045,126.38435
2019,1,19,7,6.050812,96.332344,1005.3,0.2,0,100,0,8.587338,123.023865
2019,1,19,8,5.7908115,96.794014,1005.3,0.2,0,92,0,9.028754,113.498566
2019,1,19,9,5.8308115,95.85289,1005.5,0,0,92,0,9.360001,112.61986
2019,1,19,10,5.6608114,96.451004,1005.9,0.1,0,100,0,8.699793,114.44395
2019,1,19,11,6.240812,96.67627,1006.3,0,0,94,0,10.296251,126.46923
2019,1,19,12,6.6208115,94.76135,1006.4,0,0,75,12.127658,10.739832,140.44034
2019,1,19,13,7.4208117,88.754105,1006.3,0.1,0,100,0,10.464797,153.43495
2019,1,19,14,7.720812,88.597885,1005.9,0,0,100,0,7.729527,152.24146
2019,1,19,15,8.090812,84.24797,1005.7,0,0,100,0,5.495161,148.3925
2019,1,19,16,7.740812,87.3757,1005.8,0,0,64,19.148937,4.510787,118.61046
2019,1,19,17,7.470812,91.00899,1006.2,0,0,35,37.659573,4.32,89.99999
2019,1,19,18,6.720812,94.04425,1006.7,0,0,42,23.040426,5.2416787,74.054596
2019,1,19,19,6.2508116,95.27206,1007.4,0,0,36,0,5.8603754,79.38034
2019,1,19,20,5.3908114,96.37223,1007.8,0,0,60,0,5.4477882,82.40536
2019,1,19,21,5.050812,97.17431,1008.3,0,0,100,0,5.8048253,82.874985
2019,1,19,22,4.5408115,97.56777,1009.3,0,0,95,0,4.802999,77.00538
2019,1,19,23,6.0408115,98.504326,1009.8,0,0,98,0,3.9763298,84.805565
2019,1,20,0,6.0008116,97.95607,1010.5,0,0,100,0,4.68,89.99999
2019,1,20,1,5.9008117,98.021515,1010.9,0,0,100,0,5.04,89.99999
2019,1,20,2,5.7108116,97.74268,1011.3,0,0,100,0,5.4119864,93.81408
2019,1,20,3,4.760812,98.33355,1011.7,0,0,100,0,4.3349743,94.76365
2019,1,20,4,4.2508116,98.3888,1012.5,0,0,97,0,5.0528407,85.91438
2019,1,20,5,4.6308117,97.63962,1012.8,0,0,100,0,4.1046314,52.125
2019,1,20,6,4.2708116,97.21423,1013.3,0,0,100,0,3.396233,32.005356
2019,1,20,7,4.1308117,97.76108,1013.8,0,0,100,0,2.4149535,26.565033
2019,1,20,8,4.0808115,97.96725,1014.5,0,0,100,0,3.219938,26.565033
2019,1,20,9,4.0408115,97.48154,1015.6,0,0,100,0,3.219938,26.565033
2019,1,20,10,4.3108115,97.42212,1016.7,0,0,100,0,3.396233,32.005356
2019,1,20,11,4.6608114,97.84721,1017.6,0.1,0,100,0,3.096837,35.53766
2019,1,20,12,4.8608117,95.8755,1018.3,0.1,0,100,0,2.7416782,66.8014
2019,1,20,13,5.4508114,92.13459,1018.6,0,0,100,0,2.52,89.99999
2019,1,20,14,5.9108114,91.45908,1019,0,0,100,0,2.0991426,59.036232
2019,1,20,15,6.260812,89.64374,1019.4,0,0,100,0,4.510787,28.610443
2019,1,20,16,6.4108114,89.46889,1019.7,0,0,100,0,5.692099,34.69516
2019,1,20,17,6.1608114,91.67137,1020.6,0,0,94,0,6.297428,30.963745
2019,1,20,18,5.8208117,92.68139,1021.3,0,0,100,0,5.991594,32.735214
2019,1,20,19,5.4508114,94.498955,1022.2,0,0,47,0,5.154415,24.775131
2019,1,20,20,4.8108115,96.21178,1023,0,0,32,0,4.3349743,4.7636414
2019,1,20,21,3.7708116,97.05749,1023.6,0,0,11,0,4.32,360
2019,1,20,22,2.7208116,98.20366,1024.1,0,0,30,0,3.96,360
2019,1,20,23,1.5408117,96.47548,1024.4,0,0,17,0,2.968636,345.96375
2019,1,21,0,1.1408116,95.41019,1024.8,0,0,27,0,4.1046314,344.74487
2019,1,21,1,0.44081157,95.44014,1025,0,0,57,0,3.2599385,353.65985
2019,1,21,2,0.6908116,96.153656,1025.3,0,0,75,0,2.16,360
2019,1,21,3,0.76081157,97.85309,1025.2,0,0,69,0,1.4399999,360
2019,1,21,4,0.38081157,98.1248,1025.2,0,0,60,0,1.4399999,360
2019,1,21,5,0.28081158,98.12121,1025,0,0,67,0,0.71999997,360
2019,1,21,6,0.9608116,97.151886,1024.5,0,0,55,0,0.35999998,360
2019,1,21,7,1.9008117,95.936424,1024.6,0,0,61,0,1.9386592,338.1986
2019,1,21,8,2.4308116,94.31915,1024.4,0,0,70,0,2.3051248,308.65982
2019,1,21,9,3.7108116,90.88923,1024.7,0,0,76,0,3.7064266,209.05461
2019,1,21,10,3.3208115,95.119286,1024.5,0,0,70,14.102129,3.96,180
2019,1,21,11,4.1708117,95.77486,1024.2,0,0,100,0,7.5685663,177.27368
2019,1,21,12,4.6508117,91.03422,1023.6,0,0,98,0,11.570515,185.35582
2019,1,21,13,5.0808115,93.417564,1022.5,0,0,100,0,15.111424,192.38075
2019,1,21,14,5.6408114,91.37335,1021.4,0.1,0,97,0,18.448023,197.02052
2019,1,21,15,6.0608115,88.74629,1019.9,0,0,100,0,16.981165,201.12473
2019,1,21,16,6.2108116,90.207726,1018.7,0.1,0,100,0,17.673029,213.36636
2019,1,21,17,6.1008115,91.21756,1017.7,0.1,0,97,0,18.864824,221.90594
2019,1,21,18,5.8708115,91.455925,1016.3,0.1,0,92,0.95673746,18.584509,225.78482
2019,1,21,19,5.8208117,91.64515,1014.5,0,0,98,0,17.49615,216.63412
2019,1,21,20,5.8108115,91.1942,1012.9,0,0,100,0,18.514643,206.56505
2019,1,21,21,6.1208115,90.3902,1011.7,0.1,0,100,0,20.945072,204.36246
2019,1,21,22,6.240812,90.21035,1009.7,0.9,0,100,0,25.11758,207.29958
2019,1,21,23,6.1308117,89.5688,1008,1.9,0,100,0,23.979893,215.83765
2019,1,22,0,5.550812,90.98039,1007.4,1.8,0,100,0,21.046917,257.15228
2019,1,22,1,4.8808117,87.43776,1007.2,0.2,0,64,0,19.255793,290.8068
2019,1,22,2,4.0708113,86.47479,1007,0,0,10,0,16.73516,288.8247
2019,1,22,3,3.3008115,86.5709,1006.6,0,0,26,0,15.03835,281.04095
2019,1,22,4,2.6608117,88.78346,1006.4,0,0,20,0,14.869351,276.95297
2019,1,22,5,2.6108117,88.84264,1005.6,0,0,17,0,15.941944,276.4831
2019,1,22,6,2.7608116,87.64361,1005.3,0,0,66,0,16.039202,279.0395
2019,1,22,7,2.7208116,87.068825,1005.1,0,0,30,0,15.683776,279.24612
2019,1,22,8,2.7208116,86.69045,1004.8,0,0,17,0,15.986595,277.76517
2019,1,22,9,2.3208115,87.339615,1004.4,0,0,32,0,14.830076,275.5722
2019,1,22,10,2.6008117,86.55029,1004.1,0,0,95,0,13.679999,270
2019,1,22,11,3.7108116,82.82678,1003.4,0,0,97,0,12.979984,266.8202
2019,1,22,12,4.1708117,83.49215,1003.1,0.1,0,95,0,13.363711,265.36453
2019,1,22,13,4.2208114,84.16294,1002,0.8,0.14,60,21.702127,13.202726,258.99646
2019,1,22,14,4.5008116,90.44044,1000.8,0.2,0,95,0,14.973576,260.31122
2019,1,22,15,4.800812,89.82642,1000,0.3,0,85,5.7446804,17.057314,277.275
2019,1,22,16,4.1808114,87.73685,999.3,0.5,0,47,30,13.450708,285.5241
2019,1,22,17,3.7208116,86.6204,999.1,0,0,61,21.063831,13.905509,291.2505
2019,1,22,18,3.1908116,88.45439,999.3,0,0,66,13.905675,14.007655,295.90652
2019,1,22,19,2.6008117,90.268074,999.2,0,0,2,0,13.089354,301.50427
2019,1,22,20,2.6208117,90.269936,999,0,0,8,0,12.819235,308.15723
2019,1,22,21,2.2308116,91.15432,999.3,0,0,5,0,12.261157,310.23636
2019,1,22,22,1.9408116,90.93056,999,0,0,27,0,10.97262,311.0091
2019,1,22,23,1.4008116,89.17143,998.6,0,0,60,0,7.754637,291.8014
2019,1,23,0,1.4008116,87.74628,998.5,0,0,45,0,9.028754,293.49857
2019,1,23,1,1.1808116,88.757385,999.1,0,0,26,0,12.4811535,303.23172
2019,1,23,2,1.4508116,89.37244,998.6,0,0,23,0,12.096214,306.52887
2019,1,23,3,1.2308116,88.827805,999.1,0,0,23,0,13.044722,309.40067
2019,1,23,4,1.2608116,89.02646,999.3,0,0,22,0,14.773164,313.0251
2019,1,23,5,1.3008115,88.83521,999.7,0,0,11,0,16.299694,316.78992
2019,1,23,6,1.0908116,89.59816,999.9,0,0,0,0,15.815435,318.6914
2019,1,23,7,0.7908116,89.89761,1000.6,0,0,0.3,0,15.778516,325.22217
2019,1,23,8,0.8608116,87.94332,1001.6,0,0,7.8,0,15.0038395,329.7436
2019,1,23,9,0.47081158,87.96406,1002.3,0,0,20.1,0,12.904882,329.8586
2019,1,23,10,0.8008116,87.09816,1003.4,0,0,25.500002,41.986614,12.979984,326.30994
2019,1,23,11,2.0408115,85.66516,1004.1,0,0,17.1,49.085102,12.229406,312.61407
2019,1,23,12,3.7108116,82.05046,1004.8,0,0,19,47.872337,11.966954,316.21887
2019,1,23,13,4.7008114,78.77497,1004.7,0,0,67,17.234043,12.261157,319.76367
2019,1,23,14,5.2108116,76.17874,1004.8,0,0,6,56.170216,12.7279215,315
2019,1,23,15,5.5608115,74.66512,1005.6,0,0,2.1000001,58.659573,13.513193,318.2397
2019,1,23,16,5.2508116,76.13107,1005.7,0,0,14,51.06383,10.195057,312.1376
2019,1,23,17,4.6308117,78.82017,1006.3,0,0,98,0,7.6367526,315
2019,1,23,18,3.4208117,84.42142,1007,0,0,98,0,6.638072,319.3987
2019,1,23,19,2.9708116,86.59443,1007.4,0,0,79,0,5.1165614,320.7106
2019,1,23,20,1.9308116,88.57787,1007.6,0,0,50,0,7.386582,316.97495
2019,1,23,21,1.3608116,90.0193,1008,0,0,83,0,6.8777895,312.8789
2019,1,23,22,1.4308116,90.81849,1008.3,0,0,85,0,4.8433046,318.01282
2019,1,23,23,2.0008116,92.33238,1008.5,0,0,77,0,4.8433046,311.98724
2019,1,24,0,1.4408116,92.22086,1008.9,0,0,50,0,6.4096174,321.84277
2019,1,24,1,1.2808115,92.20798,1009.3,0,0,61,0,7.42159,320.90616
2019,1,24,2,0.78081155,92.91279,1009.6,0,0,91,0,7.42159,309.09387
2019,1,24,3,1.0508115,92.93327,1009.6,0,0,85,0,5.00128,300.25644
2019,1,24,4,0.8608116,93.600746,1009.6,0,0,95,0,4.8965297,306.02737
2019,1,24,5,1.3608116,94.5942,1009.9,0,0,98,0,5.1919937,303.69006
2019,1,24,6,1.9008117,94.49063,1009.8,0,0,97,0,5.495161,301.6075
2019,1,24,7,1.8308116,94.89761,1009.9,0,0,97,0,5.2416787,285.9454
2019,1,24,8,1.8808116,94.96924,1009.8,0,0,95,0,5.3999996,270
2019,1,24,9,2.5108116,94.869026,1010.6,0,0,100,0,5.4119864,266.1859
2019,1,24,10,3.2008116,93.96211,1011,0,0,100,0,5.0528407,265.91437
2019,1,24,11,4.490812,94.31008,1011.2,0.1,0,100,0,6.8399997,270
2019,1,24,12,5.1908116,95.41991,1011.7,0.1,0,100,0,7.342588,281.30994
2019,1,24,13,5.990812,95.39243,1011.9,0.2,0,98,0,7.729527,297.75854
2019,1,24,14,6.490812,96.350365,1011.6,0.1,0,89,3.191489,9.504273,294.62357
2019,1,24,15,7.300812,94.928024,1011.5,0,0,51,27.446808,11.119281,299.0546
2019,1,24,16,7.7108116,91.660805,1011.5,0,0,100,0,9.504273,294.62357
2019,1,24,17,7.6408114,91.7191,1012,0,0,100,0,8.225035,293.1986
2019,1,24,18,7.050812,93.217995,1012.3,0,0,98,0,6.439876,296.56506
2019,1,24,19,7.0708117,94.26045,1012.8,0,0,100,0,5.00128,300.25644
2019,1,24,20,6.6408114,95.689415,1013.2,0,0,100,0,4.198285,300.96378
2019,1,24,21,6.4608116,96.14833,1013.9,0,0,100,0,4.6938257,302.4712
2019,1,24,22,6.2908115,97.150276,1013.9,0,0,100,0,4.510787,298.61047
2019,1,24,23,6.280812,96.274734,1014.3,0,0,100,0,3.96,270
2019,1,25,0,6.6808114,95.75773,1014.3,0,0,100,0,3.2599385,263.65982
2019,1,25,1,7.0808115,95.97466,1014.1,0,0,100,0,6.489992,266.8202
2019,1,25,2,7.6508117,96.59556,1014.3,0,0,100,0,10.948973,279.46234
2019,1,25,3,8.250812,97.94927,1014.1,0,0,100,0,12.864649,287.92792
2019,1,25,4,8.770812,97.42981,1014.2,0,0,100,0,13.905509,291.2505
2019,1,25,5,8.880812,96.6397,1014.3,0,0,100,0,15.256526,289.29004
2019,1,25,6,8.930812,96.18152,1014.2,0,0,100,0,15.379206,286.31384
2019,1,25,7,9.020812,95.40154,1014.5,0,0,98,0,15.827721,287.19855
2019,1,25,8,8.690811,95.4521,1014.6,0,0,100,0,15.827721,287.19855
2019,1,25,9,8.620811,95.253296,1015.1,0,0,100,0,15.141414,288.00415
2019,1,25,10,9.010812,95.336075,1015.4,0,0,100,0,15.141414,288.00415
2019,1,25,11,9.820811,94.15103,1015.6,0,0,91,1.9148934,13.979871,281.88867
2019,1,25,12,10.760812,89.66811,1015.6,0,0,95,0,17.917007,292.44275
2019,1,25,13,11.340812,84.99107,1015.6,0,0,44,31.914892,19.66536,293.7495
2019,1,25,14,11.510812,82.902695,1015.5,0,0,57,23.617023,19.386593,291.8014
2019,1,25,15,11.590812,78.13891,1015.5,0,0,57,23.617023,15.39184,280.7843
2019,1,25,16,11.040812,80.4972,1015.6,0,0,48,29.361702,16.039202,279.0395
2019,1,25,17,10.550812,82.83368,1016,0,0,51,27.446808,17.651016,281.7683
2019,1,25,18,9.440811,88.39652,1015.9,0,0,48,25.332623,17.163355,279.6599
2019,1,25,19,9.120811,90.88806,1016,0,0,45,0,16.75064,278.65253
2019,1,25,20,8.760812,92.24285,1015.9,0,0,45,0,16.299694,276.34018
2019,1,25,21,8.840812,92.81909,1015.8,0,0,51,0,16.62249,274.96973
2019,1,25,22,8.720812,92.5571,1015.7,0,0,45,0,16.981165,274.8645
2019,1,25,23,8.160811,92.64728,1015.2,0,0,39,0,16.215992,267.4552
2019,1,26,0,8.180811,92.26635,1014.9,0,0,67,0,17.294992,267.61407
2019,1,26,1,8.190811,91.31752,1014.2,0,0,91,0,18.733839,267.7974
2019,1,26,2,8.160811,91.56764,1013.4,0,0,100,0,19.493261,265.7636
2019,1,26,3,8.420812,92.53713,1013,0,0,100,0,20.275383,263.8845
2019,1,26,4,8.520812,91.657326,1012.2,0,0,98,0,20.316889,262.875
2019,1,26,5,8.530811,92.03703,1011.3,0,0,64,0,20.674158,262.99872
2019,1,26,6,8.460812,92.667114,1010.6,0,0,98,0,20.833395,260.04938
2019,1,26,7,8.680812,91.79505,1009.6,0,0,100,0,21.41319,253.39302
2019,1,26,8,8.780811,89.80544,1008.7,0,0,100,0,23.132626,249.02652
2019,1,26,9,8.450811,88.85186,1008.1,0,0,91,0.038829785,23.068108,247.03622
2019,1,26,10,8.460812,90.89875,1006.9,0,0,85,5.7446804,21.370783,237.38075
2019,1,26,11,8.800812,93.967705,1005.6,0.1,0,100,0,22.322903,232.20605
2019,1,26,12,9.0808115,92.96144,1004.2,0.1,0,86,5.1063824,25.199997,233.1301
2019,1,26,13,9.490811,90.35925,1002.3,0.1,0,83,7.021276,24.693481,225.59065
2019,1,26,14,9.230812,92.78054,1000.1,0.1,0,95,0,30.293522,225.48148
2019,1,26,15,9.5808115,90.18152,997.7,0,0,100,0,27.155552,218.54118
2019,1,26,16,9.450811,92.60492,995.1,1.8,0,100,0,29.024128,209.74489
2019,1,26,17,9.220812,94.69826,993.5,2.2,0,94,0,33.696075,233.25253
2019,1,26,18,8.760812,87.784386,992.2,0.5,0,42,29.623404,31.956968,247.47943
2019,1,26,19,8.0808115,87.71527,990.9,0.1,0,100,0,30.113304,242.20956
2019,1,26,20,8.210812,88.09414,989.3,0.1,0,100,0,32.06426,241.13284
2019,1,26,21,8.180811,94.12692,987.9,0.6,0,94,0,31.883888,244.59229
2019,1,26,22,8.300812,91.704346,986.4,0.6,0,67,0,31.534437,251.35822
2019,1,26,23,8.200811,90.31502,986,0.1,0,48,0,24.609364,264.12262
2019,1,27,0,7.5808115,92.41627,985.4,0,0,45,0,21.96295,270.9392
2019,1,27,1,6.760812,93.00487,985.1,0,0,17.1,0,19.211996,282.99463
2019,1,27,2,6.6108117,92.09081,985.6,0,0,26,0,18.532133,294.0755
2019,1,27,3,6.6608114,90.62643,986.2,0,0,67,0,19.969458,297.951
2019,1,27,4,6.510812,90.297104,987,0.1,0,98,0,25.02971,310.33316
2019,1,27,5,5.760812,83.82745,988.9,0.1,0,100,0,31.863558,327.92603
2019,1,27,6,4.8908114,77.22956,991.3,0,0,89,0,31.89202,331.69925
2019,1,27,7,4.550812,72.91305,993.6,0,0,36,0,31.353085,325.76254
2019,1,27,8,4.1708117,75.71071,995,0,0,29,0,30.027107,322.3058
2019,1,27,9,4.3908114,76.138504,996.3,0,0,45,1.3640071,30.652895,319.76367
2019,1,27,10,4.5808115,73.77472,997.2,0,0,36,37.02128,31.828968,316.37482
2019,1,27,11,5.0908117,69.747246,998.8,0,0,55,24.893618,28.082308,306.13538
2019,1,27,12,5.510812,68.829185,999.6,0,0,32,39.57447,31.303444,300.39874
2019,1,27,13,5.990812,65.17632,999.8,0,0,14,51.06383,32.854805,304.73486
2019,1,27,14,6.0808115,63.31816,1000,0,0,32,39.57447,33.40831,307.11685
